ID_REF,GSM6826,GSM6829,GSM6830,GSM6831
X76717_at,14329.0,17762.0,14525.0,15847.0
X76732_at,46.0,20.0,86.0,20.0
X76770_at,1482.0,3052.0,3905.0,4771.0
X76942_s_at,396.0,1585.0,884.0,1188.0
X77094_at,492.0,99.0,20.0,80.0
X77166_at,20.0,20.0,639.0,620.0
X77197_at,1117.0,1059.0,1765.0,2232.0
X77307_at,558.0,440.0,1322.0,751.0
X77366_at,5103.0,4327.0,3532.0,4481.0
X77383_at,20.0,20.0,20.0,20.0
X77533_at,20.0,20.0,20.0,20.0
X77548_at,731.0,20.0,1190.0,535.0
X77567_s_at,20.0,20.0,20.0,20.0
X77584_at,5514.0,3034.0,7990.0,8286.0
X77588_s_at,1347.0,700.0,5079.0,2389.0
X77737_at,20.0,20.0,20.0,165.0
X77744_at,20.0,20.0,20.0,20.0
X77748_at,1829.0,2111.0,1324.0,2849.0
X77753_at,390.0,596.0,20.0,178.0
X77777_s_at,20.0,20.0,20.0,20.0
X77794_at,1367.0,1636.0,1053.0,1814.0
X77909_at,303.0,20.0,20.0,899.0
X77922_s_at,184.0,136.0,280.0,770.0
X78031_at,1605.0,2282.0,1035.0,555.0
X78121_at,20.0,20.0,20.0,20.0
X78136_at,5047.0,3164.0,14205.0,16831.0
X78338_at,1246.0,2081.0,1820.0,1881.0
X78342_at,20.0,20.0,384.0,20.0
X78416_s_at,326.0,31.0,966.0,1729.0
X78520_at,423.0,20.0,938.0,1396.0
X78549_at,20.0,1193.0,20.0,20.0
X78565_at,563.0,266.0,20.0,20.0
X78578_at,61.0,20.0,20.0,20.0
X78627_at,921.0,577.0,20.0,1873.0
X78669_at,311.0,346.0,274.0,867.0
X78678_at,20.0,20.0,20.0,20.0
X78686_at,351.0,587.0,390.0,663.0
X78687_at,990.0,20.0,2802.0,266.0
X78706_at,1787.0,1567.0,132.0,20.0
X78710_at,20.0,20.0,20.0,559.0
X78711_at,67.0,634.0,20.0,20.0
X78712_at,20.0,20.0,20.0,20.0
X78817_at,4625.0,5837.0,10152.0,8000.0
X78924_at,616.0,1500.0,657.0,20.0
X78925_at,10.0,20.0,20.0,20.0
X78926_at,321.0,590.0,20.0,576.0
X78932_at,12.0,20.0,305.0,20.0
X78933_at,20.0,20.0,20.0,20.0
X78992_at,1903.0,20.0,20.0,20.0
X79066_at,20.0,338.0,1314.0,20.0
X79067_at,2628.0,792.0,8469.0,3592.0
X79200_at,5828.0,3476.0,3421.0,2549.0
X79200_s_at,78.0,20.0,20.0,20.0
X79201_at,453.0,20.0,20.0,20.0
X79204_at,1332.0,1707.0,20.0,439.0
X79234_at,28031.0,29336.0,38753.0,29430.0
X79353_at,19798.0,17003.0,8520.0,9377.0
X79439_at,3255.0,12428.0,1150.0,1349.0
X79440_at,20.0,20.0,20.0,219.0
X79483_at,484.0,883.0,1047.0,20.0
X79510_at,20.0,20.0,416.0,20.0
X79536_at,1495.0,2877.0,1255.0,782.0
X79568_at,20.0,20.0,417.0,20.0
X79683_s_at,539.0,590.0,258.0,731.0
X79780_at,782.0,324.0,20.0,20.0
X79781_at,1721.0,4953.0,979.0,1829.0
X79865_at,864.0,766.0,2165.0,1973.0
X79882_at,2203.0,1079.0,20.0,55.0
X79888_at,514.0,1220.0,982.0,1941.0
X79981_at,1402.0,1800.0,2939.0,3354.0
X79984_at,37.0,375.0,685.0,528.0
X80026_at,788.0,2477.0,1443.0,1295.0
X80062_at,467.0,102.0,548.0,648.0
X80198_at,1467.0,20.0,3278.0,3001.0
X80199_at,10762.0,13664.0,16071.0,13409.0
X80200_at,5789.0,6132.0,7330.0,6130.0
X80230_at,1709.0,2729.0,2234.0,1628.0
X80343_at,20.0,20.0,20.0,20.0
X80497_at,1504.0,2657.0,3061.0,2329.0
X80507_at,10.0,992.0,272.0,824.0
X80590_at,2036.0,20.0,1095.0,3054.0
X80692_at,3462.0,2378.0,4614.0,6651.0
X80695_at,618.0,78.0,20.0,1248.0
X80754_at,4967.0,6017.0,5009.0,5313.0
X80763_s_at,1252.0,3421.0,3439.0,2030.0
X80818_at,5906.0,8695.0,8879.0,12973.0
X80822_at,23948.0,17862.0,61596.0,41606.0
X80878_at,781.0,684.0,399.0,854.0
X80907_at,2441.0,5696.0,5444.0,2391.0
X80909_at,16707.0,18923.0,23841.0,19474.0
X80910_at,435.0,800.0,410.0,974.0
X80915_rna1_at,325.0,20.0,2050.0,20.0
X80923_at,802.0,1332.0,1667.0,1030.0
X81003_at,2492.0,178.0,1035.0,2564.0
X81198_at,1640.0,1409.0,3567.0,2041.0
X81333_at,368.0,557.0,329.0,413.0
X81372_at,1125.0,2568.0,20.0,300.0
X81420_at,20.0,20.0,20.0,20.0
X81438_at,20.0,20.0,20.0,1002.0
X81479_at,20.0,20.0,20.0,20.0
X81625_at,533.0,1038.0,747.0,905.0
X81636_at,20.0,20.0,20.0,583.0
X81637_at,20.0,20.0,20.0,20.0
X81788_at,589.0,439.0,20.0,552.0
X81817_at,9437.0,8824.0,11132.0,13545.0
X81832_s_at,20.0,1243.0,20.0,20.0
X81836_s_at,20.0,1094.0,20.0,20.0
X81851_s_at,110.0,20.0,20.0,20.0
X81882_at,140.0,20.0,703.0,1042.0
X81889_at,1598.0,1282.0,3863.0,2297.0
X81892_at,313.0,883.0,20.0,0.0
X81895_at,211.0,308.0,20.0,20.0
X82018_at,20.0,20.0,20.0,37.0
X82068_at,20.0,20.0,20.0,20.0
X82103_at,1523.0,394.0,2018.0,2753.0
X82125_at,574.0,223.0,20.0,20.0
X82153_at,19.0,183.0,748.0,544.0
X82200_at,735.0,889.0,1279.0,437.0
X82206_s_at,569.0,1034.0,873.0,1821.0
X82207_at,795.0,412.0,934.0,2093.0
X82209_at,20.0,20.0,20.0,20.0
X82224_at,20.0,361.0,407.0,20.0
X82240_rna1_at,20.0,20.0,20.0,20.0
X82279_s_at,219.0,745.0,743.0,20.0
X82324_at,3.0,20.0,20.0,20.0
X82434_at,4998.0,8434.0,5868.0,4725.0
X82456_at,5583.0,5762.0,3196.0,2991.0
X82494_at,20.0,20.0,20.0,20.0
X82539_at,20.0,20.0,20.0,20.0
X82554_rna1_at,648.0,914.0,522.0,660.0
X82629_at,1.0,20.0,20.0,20.0
X82634_at,1825.0,2222.0,1825.0,1229.0
X82676_at,20.0,20.0,20.0,20.0
X82693_at,1782.0,3952.0,1641.0,733.0
X82835_at,20.0,51.0,20.0,36.0
X82850_s_at,20.0,20.0,20.0,20.0
X82877_at,785.0,1595.0,880.0,68.0
X82895_at,4411.0,5619.0,6771.0,7875.0
X83107_at,20.0,20.0,20.0,20.0
X83127_at,2560.0,2258.0,1741.0,2214.0
X83218_at,3078.0,2459.0,5151.0,9913.0
X83228_at,20.0,20.0,20.0,20.0
X83301_s_at,411.0,20.0,20.0,20.0
X83368_at,337.0,1023.0,789.0,804.0
X83378_at,2661.0,2807.0,366.0,2976.0
X83412_at,20.0,157.0,20.0,20.0
X83416_s_at,2607.0,2145.0,3041.0,6207.0
X83425_at,3401.0,3112.0,1678.0,1663.0
X83441_at,225.0,32.0,495.0,178.0
X83490_s_at,287.0,20.0,23.0,239.0
X83492_at,2369.0,2153.0,6847.0,20.0
X83492_s_at,173.0,1344.0,165.0,579.0
X83535_s_at,20.0,20.0,20.0,20.0
X83543_at,1509.0,1146.0,20.0,939.0
X83572_at,536.0,816.0,20.0,20.0
X83573_at,1024.0,20.0,20.0,272.0
X83618_at,20.0,20.0,20.0,20.0
X83703_at,20.0,20.0,20.0,20.0
X83705_s_at,1694.0,6330.0,4458.0,4062.0
X83857_s_at,20.0,20.0,20.0,20.0
X83863_at,8682.0,24538.0,3539.0,4276.0
X83928_at,757.0,1106.0,244.0,788.0
X83929_s_at,45.0,205.0,20.0,20.0
X83973_at,740.0,20.0,470.0,2026.0
X84002_at,20.0,581.0,20.0,278.0
X84003_at,20.0,20.0,5.0,20.0
X84194_at,599.0,716.0,1056.0,641.0
X84195_at,235.0,12.0,711.0,685.0
X84213_s_at,20.0,20.0,20.0,20.0
X84373_at,377.0,675.0,20.0,110.0
X84707_rna1_at,20.0,20.0,666.0,962.0
X84709_at,272.0,20.0,20.0,20.0
X84740_at,593.0,1385.0,1302.0,1377.0
X84746_at,20.0,20.0,20.0,20.0
X84908_at,217.0,20.0,20.0,609.0
X85106_at,20.0,20.0,457.0,794.0
X85116_rna1_s_at,8746.0,16463.0,4715.0,2763.0
X85133_at,20.0,20.0,313.0,20.0
X85134_rna1_at,321.0,77.0,416.0,20.0
X85137_s_at,442.0,514.0,20.0,1203.0
X85178_at,20.0,20.0,20.0,20.0
X85237_at,109.0,20.0,20.0,20.0
X85372_at,1385.0,715.0,20.0,584.0
X85373_at,1355.0,691.0,128.0,398.0
X85545_at,222.0,20.0,20.0,20.0
X85740_at,20.0,20.0,1391.0,20.0
X85750_at,254.0,20.0,309.0,456.0
X85753_at,20.0,20.0,20.0,20.0
X85781_s_at,555.0,1487.0,282.0,618.0
X85785_rna1_at,5319.0,8049.0,10358.0,4855.0
X85786_at,1087.0,4430.0,7658.0,3174.0
X86012_at,20.0,1170.0,20.0,20.0
X86018_at,20.0,20.0,899.0,968.0
X86019_at,243.0,1403.0,20.0,775.0
X86098_at,216.0,470.0,383.0,339.0
X86163_at,20.0,20.0,167.0,130.0
X86371_s_at,1428.0,2481.0,963.0,2277.0
X86400_at,20.0,20.0,20.0,20.0
X86401_s_at,1274.0,299.0,2339.0,1582.0
X86428_s_at,20.0,20.0,20.0,20.0
X86564_at,20.0,20.0,20.0,153.0
X86570_at,886.0,4093.0,3035.0,1583.0
X86681_at,20.0,3532.0,2558.0,1161.0
X86691_at,6141.0,8478.0,3778.0,20.0
X86693_at,11820.0,9995.0,14723.0,16716.0
X86779_at,5057.0,6714.0,2584.0,5966.0
X86809_at,129954.0,159374.0,65638.0,61738.0
X86816_at,20.0,20.0,20.0,20.0
X87159_at,20.0,20.0,20.0,20.0
X87160_at,233.0,52.0,20.0,858.0
X87176_at,964.0,533.0,1438.0,2723.0
X87211_at,60.0,20.0,20.0,20.0
X87212_at,20.0,20.0,20.0,20.0
X87237_at,1436.0,1208.0,2487.0,3700.0
X87241_at,690.0,1083.0,1036.0,946.0
X87342_at,20.0,20.0,20.0,20.0
X87344_cds10_at,816.0,1844.0,464.0,20.0
X87344_cds10_r_at,7205.0,4767.0,9462.0,20.0
X87613_at,20.0,20.0,200.0,20.0
X87767_at,362.0,227.0,2142.0,501.0
X87838_at,14054.0,15232.0,10242.0,8419.0
X87843_at,322.0,20.0,125.0,129.0
X87852_at,20.0,20.0,20.0,20.0
X87870_at,20.0,20.0,20.0,20.0
X87871_s_at,413.0,3355.0,1319.0,20.0
X87904_at,850.0,20.0,1674.0,2672.0
X89059_at,1237.0,2574.0,226.0,71.0
X89066_at,1717.0,2432.0,352.0,697.0
X89067_at,38.0,20.0,22.0,20.0
X89101_s_at,20.0,20.0,3519.0,3143.0
X89109_s_at,20.0,20.0,20.0,20.0
X89211_at,893.0,3298.0,431.0,405.0
X89267_at,7714.0,14087.0,10911.0,6104.0
X89398_cds2_at,772.0,679.0,542.0,25.0
X89399_s_at,20.0,20.0,20.0,20.0
X89416_at,332.0,914.0,960.0,2.0
X89426_at,20.0,20.0,165.0,246.0
X89430_at,724.0,1399.0,292.0,991.0
X89576_at,20.0,20.0,20.0,20.0
X89750_at,1381.0,2483.0,3861.0,1971.0
X89894_at,721.0,2058.0,1263.0,342.0
X89960_at,2364.0,3086.0,1915.0,1266.0
X89984_at,240.0,792.0,806.0,156.0
X89985_at,766.0,3089.0,1551.0,1428.0
X89986_s_at,20.0,20.0,20.0,20.0
X90392_at,558.0,20.0,20.0,460.0
X90530_at,473.0,369.0,441.0,342.0
X90568_at,21.0,20.0,20.0,20.0
X90761_at,1985.0,2477.0,5588.0,3535.0
X90763_at,2551.0,2565.0,2163.0,2299.0
X90780_rna1_at,748.0,1406.0,104.0,20.0
X90824_s_at,4460.0,6424.0,2592.0,211.0
X90828_at,20.0,20.0,88.0,235.0
X90840_at,20.0,1170.0,1316.0,2723.0
X90846_at,3231.0,4188.0,5212.0,3735.0
X90846_s_at,20.0,20.0,20.0,20.0
X90857_at,2609.0,975.0,1343.0,20.0
X90858_at,1927.0,770.0,319.0,813.0
X90872_at,113.0,20.0,1217.0,1659.0
X90908_at,120.0,506.0,888.0,625.0
X90976_s_at,20.0,20.0,20.0,20.0
X90978_at,2746.0,3806.0,4018.0,3758.0
X90999_at,1738.0,20.0,1125.0,2589.0
X91103_at,328.0,5.0,176.0,1053.0
X91117_rna1_at,336.0,985.0,20.0,92.0
X91141_at,20.0,62.0,1282.0,20.0
X91148_at,20.0,458.0,20.0,20.0
X91196_s_at,254.0,20.0,743.0,907.0
X91220_at,181.0,213.0,186.0,64.0
X91247_at,2685.0,6078.0,5908.0,3610.0
X91249_at,397.0,660.0,591.0,454.0
X91257_at,6160.0,6001.0,8501.0,13428.0
X91348_at,20.0,20.0,84.0,20.0
X91504_at,1731.0,5819.0,4038.0,3721.0
X91648_at,938.0,1123.0,1991.0,4316.0
X91653_s_at,277.0,254.0,635.0,27.0
X91788_at,1794.0,1178.0,1025.0,1654.0
X91809_at,1667.0,2099.0,1180.0,2745.0
X91868_at,126.0,646.0,648.0,366.0
X91911_s_at,267.0,20.0,256.0,176.0
X91992_at,20.0,20.0,423.0,83.0
X92098_at,225.0,1379.0,929.0,1655.0
X92106_at,627.0,796.0,1675.0,1137.0
X92110_at,901.0,1589.0,1236.0,1241.0
X92368_at,268.0,153.0,20.0,422.0
X92396_at,628.0,53.0,974.0,2316.0
X92475_at,1252.0,1241.0,1190.0,1651.0
X92493_s_at,243.0,749.0,405.0,1479.0
X92518_s_at,1383.0,4017.0,4111.0,698.0
X92521_at,207.0,1146.0,152.0,851.0
X92689_at,20.0,20.0,20.0,76.0
X92715_at,1338.0,1298.0,20.0,20.0
X92720_at,1408.0,283.0,2314.0,2518.0
X92744_at,194.0,749.0,20.0,587.0
X92762_at,1043.0,846.0,954.0,1531.0
X92814_at,6971.0,8510.0,6989.0,6319.0
X92896_at,4340.0,4330.0,20.0,4088.0
X92972_at,273.0,231.0,20.0,20.0
X93017_at,342.0,20.0,100.0,300.0
X93036_at,20.0,20.0,20.0,20.0
X93498_at,1389.0,1494.0,915.0,1190.0
X93499_at,50.0,20.0,527.0,1410.0
X93510_at,20.0,20.0,879.0,20.0
X93511_s_at,511.0,842.0,20.0,205.0
X93512_at,20.0,621.0,20.0,20.0
X93920_at,20.0,666.0,994.0,20.0
X93921_at,1085.0,1420.0,20.0,882.0
X93996_rna1_at,20.0,20.0,20.0,5353.0
X94232_at,3642.0,2106.0,2977.0,4182.0
X94333_at,20.0,20.0,20.0,20.0
X94453_at,20.0,117.0,20.0,639.0
X94563_xpt2_r_at,4512.0,2295.0,35871.0,16247.0
X94612_at,205.0,154.0,146.0,653.0
X94628_rna1_s_at,20.0,20.0,20.0,20.0
X94629_at,20.0,20.0,270.0,16.0
X94703_at,20.0,20.0,20.0,20.0
X94754_at,1793.0,962.0,1059.0,1764.0
X94910_at,20.0,20.0,1815.0,457.0
X95073_at,93.0,820.0,20.0,20.0
X95095_at,20.0,20.0,20.0,20.0
X95097_rna1_s_at,312.0,333.0,20.0,1119.0
X95152_rna1_at,149.0,20.0,132.0,20.0
X95190_at,20.0,20.0,20.0,20.0
X95191_at,337.0,20.0,20.0,871.0
X95237_at,20.0,67.0,20.0,20.0
X95239_at,80.0,144.0,20.0,20.0
X95240_s_at,105.0,266.0,20.0,20.0
X95289_at,133.0,20.0,20.0,20.0
X95325_s_at,1115.0,163.0,116.0,606.0
X95384_at,157.0,404.0,229.0,687.0
X95404_at,47424.0,44987.0,50341.0,48392.0
X95406_at,1523.0,22710.0,20.0,20.0
X95425_s_at,20.0,20.0,361.0,20.0
X95463_s_at,465.0,1555.0,20.0,20.0
X95525_at,184.0,74.0,484.0,20.0
X95586_at,4590.0,4879.0,4457.0,8259.0
X95592_at,189.0,20.0,20.0,254.0
X95632_s_at,144.0,916.0,20.0,20.0
X95648_at,380.0,266.0,150.0,494.0
X95654_at,20.0,20.0,772.0,20.0
X95677_at,20.0,20.0,507.0,898.0
X95715_at,20.0,20.0,748.0,20.0
X95735_at,3011.0,3437.0,3751.0,3639.0
X95808_s_at,1701.0,3206.0,20.0,271.0
X95826_at,20.0,319.0,20.0,20.0
X95876_at,1494.0,992.0,20.0,20.0
X96381_rna1_at,1903.0,2520.0,729.0,20.0
X96401_at,2122.0,801.0,3563.0,2854.0
X96484_at,4031.0,6807.0,7539.0,7631.0
X96506_s_at,4537.0,7324.0,4589.0,7307.0
X96584_at,57.0,20.0,1066.0,215.0
X96586_at,717.0,679.0,552.0,592.0
X96698_at,1547.0,1277.0,1908.0,1339.0
X96719_at,20.0,20.0,20.0,20.0
X96752_at,589.0,223.0,1104.0,925.0
X96753_at,46.0,2500.0,20.0,3.0
X96754_at,591.0,1543.0,20.0,20.0
X96783_rna1_at,20.0,20.0,20.0,20.0
X96849_at,2943.0,3854.0,1337.0,20.0
X96924_rna1_at,3165.0,5104.0,4859.0,4971.0
X96969_at,1984.0,2882.0,3012.0,3128.0
X97058_at,1225.0,1305.0,20.0,387.0
X97064_at,36.0,20.0,73.0,20.0
X97065_at,937.0,1018.0,20.0,20.0
X97074_at,7126.0,10825.0,3907.0,7470.0
X97160_rna1_at,1758.0,2660.0,3502.0,3198.0
X97198_at,1401.0,3770.0,3771.0,3883.0
X97230_f_at,247.0,910.0,1621.0,72.0
X97249_at,874.0,1608.0,1211.0,1704.0
X97261_at,20.0,312.0,20.0,20.0
X97261_r_at,20.0,20.0,20.0,20.0
X97267_rna1_s_at,20.0,20.0,20.0,20.0
X97301_at,20.0,20.0,20.0,6.0
X97302_at,2029.0,9488.0,4209.0,2870.0
X97303_at,20.0,20.0,20.0,903.0
X97324_at,20.0,20.0,20.0,20.0
X97335_at,601.0,1149.0,680.0,1072.0
X97444_f_at,763.0,1107.0,1891.0,1982.0
X97544_at,790.0,1567.0,1038.0,1706.0
X97630_at,2032.0,2871.0,20.0,2633.0
X97671_at,171.0,78.0,20.0,231.0
X97674_at,20.0,20.0,20.0,20.0
X97675_rna1_at,94.0,20.0,20.0,20.0
X97748_s_at,20.0,20.0,20.0,102.0
X97795_at,20.0,20.0,20.0,20.0
X98001_at,749.0,282.0,592.0,636.0
X98085_at,2848.0,1651.0,790.0,469.0
X98172_at,348.0,20.0,20.0,535.0
X98176_at,195.0,1843.0,20.0,20.0
X98178_s_at,72.0,20.0,20.0,20.0
X98206_at,20.0,20.0,20.0,20.0
X98225_at,20.0,20.0,20.0,20.0
X98248_rna1_at,651.0,1212.0,2207.0,3202.0
X98253_at,2358.0,5267.0,816.0,1557.0
X98258_at,20.0,20.0,20.0,20.0
X98260_at,1256.0,20.0,2143.0,2065.0
X98261_at,3002.0,4466.0,3613.0,3168.0
X98263_at,1366.0,1414.0,1001.0,1203.0
X98266_cds2_at,399.0,20.0,347.0,14.0
X98296_at,992.0,684.0,59.0,1093.0
X98307_at,20.0,284.0,20.0,342.0
X98311_at,1063.0,747.0,897.0,651.0
X98330_at,245.0,20.0,20.0,428.0
X98337_s_at,110.0,99.0,20.0,20.0
X98411_at,1594.0,2931.0,432.0,1389.0
X98482_at,15.0,20.0,20.0,460.0
X98482_r_at,28368.0,28210.0,65812.0,46630.0
X98507_at,598.0,139.0,1576.0,784.0
X98534_s_at,437.0,409.0,87.0,1194.0
X98743_at,1555.0,232.0,2775.0,1634.0
X98801_at,7223.0,8356.0,10121.0,9325.0
X98833_rna1_at,1282.0,2332.0,4400.0,152.0
X98834_rna1_at,2019.0,2157.0,1933.0,2205.0
X99050_rna1_at,518.0,467.0,380.0,824.0
X99076_rna1_at,20.0,20.0,20.0,20.0
X99101_at,1709.0,2059.0,1340.0,1780.0
X99133_at,2664.0,45.0,20.0,20.0
X99140_at,20.0,42.0,3591.0,1867.0
X99141_at,2175.0,4100.0,3289.0,2438.0
X99142_at,1620.0,2199.0,3414.0,2413.0
X99209_at,8839.0,6801.0,10997.0,9879.0
X99226_at,20.0,20.0,20.0,20.0
X99268_at,20.0,20.0,20.0,20.0
X99296_xpt1_at,20.0,20.0,20.0,20.0
X99325_at,2723.0,2307.0,736.0,1447.0
X99350_rna1_at,479.0,20.0,298.0,20.0
X99374_s_at,20.0,20.0,20.0,20.0
X99393_s_at,523.0,665.0,14.0,20.0
X99459_at,3757.0,3744.0,5015.0,3948.0
X99479_f_at,1024.0,1706.0,631.0,172.0
X99584_at,257.0,20.0,749.0,317.0
X99585_at,527.0,602.0,1389.0,1342.0
X99586_s_at,20.0,657.0,20.0,20.0
X99656_at,20.0,20.0,20.0,20.0
X99657_at,20.0,20.0,20.0,20.0
X99664_at,2855.0,3618.0,7318.0,8316.0
X99687_at,2326.0,4057.0,2872.0,2663.0
X99688_at,7992.0,17028.0,11652.0,9969.0
X99699_at,579.0,771.0,1139.0,345.0
X99720_rna1_at,487.0,20.0,20.0,20.0
X99728_at,3247.0,2439.0,6414.0,7472.0
X99802_at,20.0,20.0,20.0,20.0
X99886_s_at,224.0,813.0,126.0,20.0
X99894_at,20.0,20.0,20.0,20.0
X99897_s_at,20.0,20.0,20.0,20.0
X99920_at,6877.0,5480.0,5808.0,5655.0
X99947_at,727.0,129.0,330.0,960.0
X99961_at,20.0,20.0,20.0,20.0
X99975_at,20.0,600.0,343.0,20.0
Y00062_at,188.0,120.0,1556.0,447.0
Y00064_at,518.0,383.0,20.0,1402.0
Y00067_rna1_at,4455.0,2499.0,36448.0,57205.0
Y00081_s_at,43.0,20.0,20.0,20.0
Y00083_s_at,20.0,557.0,20.0,144.0
Y00097_s_at,2451.0,3121.0,4335.0,7483.0
Y00264_at,19103.0,21628.0,8984.0,10158.0
Y00281_at,4017.0,3114.0,7936.0,7203.0
Y00282_at,2672.0,4058.0,2412.0,2066.0
Y00285_s_at,2590.0,3115.0,2538.0,3697.0
Y00291_at,20.0,20.0,20.0,20.0
Y00317_at,20.0,326.0,20.0,20.0
Y00318_at,250.0,179.0,20.0,20.0
Y00339_s_at,174.0,20.0,1100.0,2546.0
Y00414_s_at,2349.0,4467.0,2592.0,2062.0
Y00433_at,16833.0,12357.0,12988.0,12054.0
Y00451_s_at,1232.0,1373.0,1750.0,2561.0
Y00477_at,1826.0,4363.0,2170.0,540.0
Y00486_rna1_at,3572.0,3708.0,3774.0,2960.0
Y00503_at,20.0,20.0,20.0,20.0
Y00636_at,154.0,101.0,47.0,20.0
Y00705_at,20.0,20.0,20.0,20.0
Y00757_at,4922.0,2498.0,3883.0,8524.0
Y00764_at,6208.0,3339.0,5751.0,10672.0
Y00787_s_at,641.0,1122.0,161.0,567.0
Y00796_at,29.0,20.0,1850.0,388.0
Y00815_at,1502.0,6.0,1426.0,2388.0
Y00970_at,20.0,20.0,20.0,20.0
Y00971_at,56.0,20.0,600.0,20.0
Y00978_at,484.0,748.0,439.0,60.0
Y07512_at,174.0,1414.0,483.0,66.0
Y07565_s_at,95.0,20.0,683.0,702.0
Y07566_at,435.0,997.0,20.0,709.0
Y07595_at,20.0,1825.0,20.0,20.0
Y07596_at,98.0,20.0,20.0,20.0
Y07604_at,244.0,20.0,20.0,1001.0
Y07683_at,391.0,930.0,168.0,20.0
Y07701_at,62.0,562.0,506.0,656.0
Y07707_at,20.0,20.0,469.0,495.0
Y07755_at,289.0,2399.0,2370.0,945.0
Y07759_at,6.0,20.0,20.0,73.0
Y07827_s_at,45.0,20.0,20.0,20.0
Y07828_at,85.0,382.0,20.0,217.0
Y07829_xpt3_at,669.0,2966.0,20.0,112.0
Y07829_xpt4_at,762.0,1270.0,2965.0,2135.0
Y07846_at,20.0,20.0,20.0,20.0
Y07847_at,1442.0,2986.0,1376.0,673.0
Y07867_at,1239.0,317.0,1058.0,901.0
Y07909_at,172.0,366.0,331.0,183.0
Y08134_at,849.0,2669.0,20.0,833.0
Y08136_at,268.0,97.0,20.0,246.0
Y08200_at,5891.0,8035.0,8207.0,10121.0
Y08223_at,20.0,20.0,406.0,697.0
Y08263_at,849.0,1335.0,20.0,20.0
Y08265_s_at,2909.0,5021.0,1565.0,2553.0
Y08302_at,960.0,1782.0,1027.0,2213.0
Y08319_at,20.0,20.0,1144.0,350.0
Y08374_rna1_at,486.0,614.0,1338.0,20.0
Y08409_at,2765.0,20.0,4484.0,3792.0
Y08417_s_at,53.0,351.0,191.0,20.0
Y08564_at,20.0,20.0,20.0,18.0
Y08612_at,238.0,467.0,5.0,20.0
Y08613_at,1448.0,3001.0,20.0,20.0
Y08614_at,1303.0,1625.0,2241.0,2523.0
Y08639_at,231.0,1399.0,11.0,878.0
Y08682_rna1_s_at,1316.0,811.0,20.0,20.0
Y08765_s_at,843.0,571.0,1132.0,720.0
Y08766_s_at,20.0,20.0,20.0,358.0
Y08836_at,354.0,798.0,1129.0,925.0
Y08837_at,20.0,20.0,20.0,20.0
Y08915_at,1379.0,306.0,1631.0,2528.0
Y08976_at,4495.0,10244.0,8738.0,8331.0
Y08991_at,460.0,20.0,98.0,1147.0
Y08999_at,20.0,20.0,1070.0,245.0
Y09022_at,1218.0,2540.0,1571.0,483.0
Y09216_at,242.0,735.0,1996.0,645.0
Y09267_at,20.0,20.0,20.0,262.0
Y09305_at,923.0,20.0,512.0,767.0
Y09306_at,122.0,20.0,387.0,199.0
Y09321_at,20.0,20.0,20.0,20.0
Y09392_s_at,1629.0,3131.0,1107.0,1340.0
Y09443_at,244.0,794.0,176.0,623.0
Y09445_at,20.0,20.0,20.0,20.0
Y09561_at,49.0,20.0,20.0,20.0
Y09615_at,51.0,548.0,395.0,393.0
Y09616_at,6497.0,6667.0,8480.0,8334.0
Y09836_at,35408.0,21090.0,32366.0,59874.0
Y09858_at,570.0,187.0,19.0,20.0
Y09912_rna1_at,20.0,20.0,20.0,20.0
Y09943_s_at,20.0,20.0,20.0,20.0
Y09980_rna4_at,876.0,589.0,1148.0,20.0
Y10032_at,848.0,837.0,2643.0,1621.0
Y10055_at,971.0,2655.0,636.0,1025.0
Y10141_s_at,2955.0,212.0,476.0,4310.0
Y10202_at,20.0,20.0,216.0,20.0
Y10204_at,20.0,20.0,878.0,87.0
Y10205_at,215.0,478.0,760.0,572.0
Y10207_at,20.0,20.0,1263.0,20.0
Y10209_at,1159.0,990.0,221.0,20.0
Y10210_at,20.0,20.0,20.0,115.0
Y10256_at,20.0,20.0,20.0,20.0
Y10260_at,20.0,20.0,3184.0,20.0
Y10262_s_at,90.0,490.0,1996.0,1146.0
Y10275_at,72.0,20.0,856.0,92.0
Y10313_at,808.0,1361.0,387.0,505.0
Y10375_s_at,644.0,308.0,508.0,20.0
Y10376_at,2915.0,4607.0,6888.0,4658.0
Y10505_at,297.0,1526.0,20.0,524.0
Y10506_at,20.0,485.0,20.0,20.0
Y10508_s_at,20.0,20.0,20.0,20.0
Y10510_at,70.0,20.0,20.0,193.0
Y10511_at,506.0,20.0,768.0,1082.0
Y10512_at,15.0,327.0,302.0,20.0
Y10514_s_at,128.0,361.0,20.0,950.0
Y10515_at,20.0,20.0,20.0,20.0
Y10517_at,20.0,24.0,20.0,20.0
Y10518_at,9.0,20.0,20.0,80.0
Y10571_at,133.0,74.0,20.0,20.0
Y10615_at,381.0,13.0,20.0,680.0
Y10659_at,20.0,20.0,20.0,243.0
Y10807_s_at,4802.0,1185.0,6471.0,6303.0
Y10812_at,20.0,261.0,20.0,20.0
Y10871_at,2323.0,2026.0,4255.0,7189.0
Y10936_at,370.0,567.0,774.0,20.0
Y11174_at,20.0,20.0,20.0,20.0
Y11180_at,20.0,20.0,56.0,134.0
Y11215_at,1057.0,2239.0,2887.0,1259.0
Y11251_at,783.0,920.0,919.0,752.0
